Time,AFR,Output,col02,col03,MAF,TPS,col06,col07,O2,col09,col10,col11,ECT,O2SM,col14,col15
168.87,15.7842,151,0,128,50,49,195,80,143,0,0,0,0,149,0,0
168.88,16.256,146,0,128,51,50,195,80,151,0,0,0,0,149,0,0
168.89,16.1971,141,0,128,52,51,195,80,150,0,0,0,0,149,0,0
168.9,15.8432,141,0,128,52,51,195,80,144,0,0,0,0,149,0,0
168.91,16.1971,146,0,128,51,50,195,80,150,0,0,0,0,149,0,0
168.92,15.8432,146,0,128,51,50,195,80,144,0,0,0,0,149,0,0
168.93,16.256,146,0,128,51,50,195,80,151,0,0,0,0,149,0,0
168.94,15.7842,141,0,128,52,51,195,80,143,0,0,0,0,149,0,0
168.95,16.256,146,0,128,51,50,195,80,151,0,0,0,0,149,0,0
168.96,15.8432,151,0,128,50,49,195,80,144,0,0,0,0,149,0,0
168.97,16.256,155,0,128,49,48,195,80,151,0,0,0,0,150,0,0
168.98,16.1971,155,0,128,49,48,195,80,150,0,0,0,0,149,0,0
168.99,15.8432,155,0,128,49,48,195,80,144,0,0,0,0,150,0,0
169,16.256,158,0,128,48,48,195,80,151,0,0,0,0,150,0,0
169.01,16.1971,158,0,128,48,47,195,80,150,0,0,0,0,150,0,0
169.02,16.5509,158,0,128,48,48,195,80,156,0,0,0,0,150,0,0
169.03,16.1381,155,0,128,49,49,195,80,149,0,0,0,0,150,0,0
169.04,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,150,0,0
169.05,16.6689,151,0,128,50,49,195,80,158,0,0,0,0,150,0,0
169.06,16.256,155,0,128,49,48,195,80,151,0,0,0,0,151,0,0
169.07,16.6099,155,0,128,49,48,195,80,157,0,0,0,0,151,0,0
169.08,16.1971,155,0,128,49,49,195,80,150,0,0,0,0,151,0,0
169.09,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,151,0,0
169.1,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,151,0,0
169.11,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,151,0,0
169.12,16.374,151,0,128,50,49,195,80,153,0,0,0,1,151,0,0
169.13,16.1971,146,0,128,51,50,195,80,150,0,0,0,1,152,0,0
169.14,16.5509,146,0,128,51,51,195,80,156,0,0,0,1,151,0,0
169.15,16.1971,146,0,128,51,51,195,80,150,0,0,0,1,152,0,0
169.16,16.6099,146,0,128,51,50,195,80,157,0,0,0,0,152,0,0
169.17,16.0791,151,0,128,50,50,195,80,148,0,0,0,0,152,0,0
169.18,16.492,146,0,128,51,50,195,80,155,0,0,0,0,152,0,0
169.19,16.0791,151,0,128,50,50,195,80,148,0,0,0,0,152,0,0
169.2,16.6689,155,0,128,49,49,195,80,158,0,0,0,0,152,0,0
169.21,16.6099,155,0,128,49,48,195,80,157,0,0,0,0,152,0,0
169.22,16.1971,158,0,128,48,48,195,80,150,0,0,0,0,152,0,0
169.23,16.5509,158,0,128,48,48,195,80,156,0,0,0,0,152,0,0
169.24,16.1381,158,0,128,48,47,195,80,149,0,0,0,0,152,0,0
169.25,16.5509,158,0,128,48,47,195,80,156,0,0,0,0,152,0,0
169.26,16.1381,160,0,128,47,47,195,80,149,0,0,0,0,152,0,0
169.27,16.5509,158,0,128,48,47,195,80,156,0,0,0,0,152,0,0
169.28,16.1381,158,0,128,48,47,195,80,149,0,0,0,0,151,0,0
169.29,16.5509,158,0,128,48,48,195,80,156,0,0,0,0,151,0,0
169.3,16.5509,158,0,128,48,47,195,80,156,0,0,0,0,151,0,0
169.31,16.0791,160,0,128,47,46,195,80,148,0,0,0,0,151,0,0
169.32,16.1971,160,0,128,47,47,195,80,150,0,0,0,0,151,0,0
169.33,16.0791,160,0,128,47,47,195,80,148,0,0,0,0,151,0,0
169.34,16.6099,158,0,128,48,47,195,80,157,0,0,0,0,151,0,0
169.35,16.1381,158,0,128,48,47,195,80,149,0,0,0,0,151,0,0
169.36,16.492,158,0,128,48,47,195,80,155,0,0,0,0,151,0,0
169.37,16.433,155,0,128,49,48,195,80,154,0,0,0,0,151,0,0
169.38,16.0201,155,0,128,49,48,195,80,147,0,0,0,0,151,0,0
169.39,16.433,155,0,128,49,48,195,80,154,0,0,0,0,151,0,0
169.4,16.0201,158,0,128,48,48,195,80,147,0,0,0,0,151,0,0
169.41,16.433,158,0,128,48,48,195,80,154,0,0,0,0,151,0,0
169.42,15.9611,158,0,128,48,48,195,80,146,0,0,0,0,150,0,0
169.43,16.433,158,0,128,48,48,195,80,154,0,0,0,0,150,0,0
169.44,16.0201,158,0,128,48,48,195,80,147,0,0,0,0,150,0,0
169.45,16.0201,158,0,128,48,47,195,80,147,0,0,0,0,150,0,0
169.46,16.433,160,0,128,47,47,195,80,154,0,0,0,0,150,0,0
169.47,16.0201,158,0,128,48,47,195,80,147,0,0,0,0,150,0,0
169.48,16.256,158,0,128,48,48,195,80,151,0,0,0,0,150,0,0
169.49,15.9611,155,0,128,49,48,195,80,146,0,0,0,0,150,0,0
169.5,16.433,155,0,128,49,49,195,80,154,0,0,0,0,150,0,0
169.51,15.9611,146,0,128,51,50,195,80,146,0,0,0,0,149,0,0
169.52,16.433,146,0,128,51,50,195,80,154,0,0,0,0,150,0,0
169.53,16.492,146,0,128,51,50,195,80,155,0,0,0,0,149,0,0
169.54,16.0201,146,0,128,51,50,195,80,147,0,0,0,0,150,0,0
169.55,16.433,151,0,128,50,49,195,80,154,0,0,0,0,149,0,0
169.56,16.0201,151,0,128,50,49,195,80,147,0,0,0,0,149,0,0
169.57,16.433,151,0,128,50,49,195,80,154,0,0,0,0,149,0,0
169.58,15.9611,151,0,128,50,49,195,80,146,0,0,0,0,149,0,0
169.59,16.374,151,0,128,50,49,195,80,153,0,0,0,0,149,0,0
169.6,15.9611,155,0,128,49,48,195,80,146,0,0,0,0,149,0,0
169.61,15.9611,155,0,128,49,48,195,80,146,0,0,0,0,149,0,0
169.62,16.374,151,0,128,50,49,195,80,153,0,0,0,0,148,0,0
169.63,15.9611,151,0,128,50,49,195,80,146,0,0,0,0,149,0,0
169.64,16.1971,151,0,128,50,49,195,80,150,0,0,0,1,148,0,0
169.65,15.9022,151,0,128,50,49,195,80,145,0,0,0,1,148,0,0
169.66,16.374,151,0,128,50,49,195,80,153,0,0,0,1,148,0,0
169.67,15.9022,146,0,128,51,50,195,80,145,0,0,0,1,148,0,0
169.68,16.315,146,0,128,51,50,195,80,152,0,0,0,0,148,0,0
169.69,16.315,151,0,128,50,50,195,80,152,0,0,0,0,148,0,0
169.7,15.9022,151,0,128,50,50,195,80,145,0,0,0,0,148,0,0
169.71,16.315,151,0,128,50,50,195,80,152,0,0,0,0,148,0,0
169.72,15.9022,146,0,128,51,50,195,80,145,0,0,0,0,148,0,0
169.73,16.256,151,0,128,50,49,195,80,151,0,0,0,0,148,0,0
169.74,15.8432,155,0,128,49,48,195,80,144,0,0,0,0,147,0,0
169.75,16.1971,158,0,128,48,47,195,80,150,0,0,0,0,147,0,0
169.76,16.256,158,0,128,48,48,195,80,151,0,0,0,0,147,0,0
169.77,15.9022,155,0,128,49,48,195,80,145,0,0,0,0,147,0,0
169.78,16.315,155,0,128,49,48,195,80,152,0,0,0,0,147,0,0
169.79,15.7252,155,0,128,49,48,195,80,142,0,0,0,0,147,0,0
169.8,16.1971,155,0,128,49,48,195,80,150,0,0,0,0,147,0,0
169.81,15.7252,151,0,128,50,49,195,80,142,0,0,0,0,147,0,0
169.82,16.1971,155,0,128,49,49,195,80,150,0,0,0,0,147,0,0
169.83,15.8432,155,0,128,49,48,195,80,144,0,0,0,0,147,0,0
169.84,16.1971,155,0,128,49,48,195,80,150,0,0,0,0,147,0,0
169.85,16.1381,155,0,128,49,49,195,80,149,0,0,0,0,147,0,0
169.86,15.7252,151,0,128,50,49,195,80,142,0,0,0,0,147,0,0
169.87,16.1971,146,0,128,51,50,195,80,150,0,0,0,0,147,0,0
169.88,15.7252,146,0,128,51,50,195,80,142,0,0,0,0,147,0,0
169.89,16.0791,151,0,128,50,50,195,80,148,0,0,0,0,147,0,0
169.9,15.7252,146,0,128,51,50,195,80,142,0,0,0,0,147,0,0
169.91,16.1381,146,0,128,51,51,195,80,149,0,0,0,0,147,0,0
169.92,16.0791,146,0,128,51,51,195,80,148,0,0,0,0,147,0,0
169.93,15.7252,146,0,128,51,50,195,80,142,0,0,0,0,147,0,0
169.94,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,148,0,0
169.95,15.6073,151,0,128,50,50,195,80,140,0,0,0,0,148,0,0
169.96,16.1381,151,0,128,50,50,195,80,149,0,0,0,0,148,0,0
169.97,15.7252,151,0,128,50,49,195,80,142,0,0,0,0,148,0,0
169.98,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,149,0,0
169.99,16.256,151,0,128,50,49,195,80,151,0,0,0,0,149,0,0
170,16.1971,151,0,128,50,49,195,80,150,0,0,0,0,149,0,0
170.01,16.256,151,0,128,50,50,195,80,151,0,0,0,0,149,0,0
170.02,15.8432,151,0,128,50,49,195,80,144,0,0,0,0,150,0,0
170.03,16.315,151,0,128,50,49,195,80,152,0,0,0,0,150,0,0
170.04,15.9022,155,0,128,49,49,195,80,145,0,0,0,0,150,0,0
170.05,16.374,151,0,128,50,49,195,80,153,0,0,0,0,151,0,0
170.06,15.9022,151,0,128,50,49,195,80,145,0,0,0,0,151,0,0
170.07,16.374,155,0,128,49,49,195,80,153,0,0,0,0,151,0,0
170.08,16.374,155,0,128,49,48,195,80,153,0,0,0,0,151,0,0
170.09,15.9611,155,0,128,49,48,195,80,146,0,0,0,0,152,0,0
170.1,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,152,0,0
170.11,16.1971,146,0,128,51,50,195,80,150,0,0,0,0,152,0,0
170.12,16.6689,141,0,128,52,51,195,80,158,0,0,0,0,152,0,0
170.13,16.315,146,0,128,51,51,195,80,152,0,0,0,0,152,0,0
170.14,16.8458,146,0,128,51,50,195,80,161,0,0,0,0,153,0,0
170.15,16.8458,146,0,128,51,50,195,80,161,0,0,0,0,153,0,0
170.16,16.8458,146,0,128,51,50,195,80,161,0,0,0,0,153,0,0
170.17,16.7869,151,0,128,50,49,195,80,160,0,0,0,0,153,0,0
170.18,16.374,155,0,128,49,48,195,80,153,0,0,0,0,154,0,0
170.19,16.8458,155,0,128,49,48,195,80,161,0,0,0,0,154,0,0
170.2,16.433,155,0,128,49,49,195,80,154,0,0,0,0,154,0,0
170.21,16.8458,151,0,128,50,49,195,80,161,0,0,0,0,154,0,0
170.22,16.433,151,0,128,50,49,195,80,154,0,0,0,0,154,0,0
170.23,16.7869,151,0,128,50,49,195,80,160,0,0,0,0,154,0,0
170.24,16.7869,155,0,128,49,48,195,80,160,0,0,0,0,154,0,0
170.25,16.374,155,0,128,49,49,195,80,153,0,0,0,0,154,0,0
170.26,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,154,0,0
170.27,16.315,155,0,128,49,49,195,80,152,0,0,0,0,155,0,0
170.28,16.7279,158,0,128,48,48,195,80,159,0,0,0,0,155,0,0
170.29,16.256,155,0,128,49,48,195,80,151,0,0,0,0,155,0,0
170.3,16.7279,155,0,128,49,49,195,80,159,0,0,0,0,155,0,0
170.31,16.7279,151,0,128,50,50,195,80,159,0,0,0,0,155,0,0
170.32,16.315,151,0,128,50,49,195,80,152,0,0,0,0,155,0,0
170.33,16.7279,155,0,128,49,48,195,80,159,0,0,0,0,155,0,0
170.34,16.256,151,0,128,50,49,195,80,151,0,0,0,0,155,0,0
170.35,16.7279,146,0,128,51,49,195,80,159,0,0,0,0,154,0,0
170.36,16.1971,146,0,128,51,51,195,80,150,0,0,0,0,154,0,0
170.37,16.6689,141,0,128,52,51,195,80,158,0,0,0,0,154,0,0
170.38,16.1971,146,0,128,51,51,195,80,150,0,0,0,0,154,0,0
170.39,16.6689,146,0,128,51,51,195,80,158,0,0,0,0,154,0,0
170.4,16.6689,146,0,128,51,51,195,80,158,0,0,0,0,153,0,0
170.41,16.1971,146,0,128,51,51,195,80,150,0,0,0,0,153,0,0
170.42,16.315,146,0,128,51,50,195,80,152,0,0,0,0,153,0,0
170.43,15.9611,146,0,128,51,50,195,80,146,0,0,0,0,153,0,0
170.44,16.492,146,0,128,51,50,195,80,155,0,0,0,0,153,0,0
170.45,16.256,146,0,128,51,50,195,80,151,0,0,0,0,153,0,0
170.46,16.492,146,0,128,51,51,195,80,155,0,0,0,0,153,0,0
170.47,16.492,146,0,128,51,50,195,80,155,0,0,0,0,153,0,0
170.48,16.0791,146,0,128,51,50,195,80,148,0,0,0,0,153,0,0
170.49,16.5509,146,0,128,51,51,195,80,156,0,0,0,0,153,0,0
170.5,16.0791,141,0,128,52,51,195,80,148,0,0,0,0,153,0,0
170.51,16.433,141,0,128,52,51,195,80,154,0,0,0,0,153,0,0
170.52,16.1381,146,0,128,51,51,195,80,149,0,0,0,0,153,0,0
170.53,16.5509,146,0,128,51,50,195,80,156,0,0,0,0,153,0,0
170.54,16.1381,146,0,128,51,50,195,80,149,0,0,0,0,153,0,0
170.55,16.5509,146,0,128,51,51,195,80,156,0,0,0,0,153,0,0
170.56,16.5509,146,0,128,51,50,195,80,156,0,0,0,0,153,0,0
170.57,15.8432,151,0,128,50,49,195,80,144,0,0,0,0,153,0,0
170.58,16.433,151,0,128,50,49,195,80,154,0,0,0,0,153,0,0
170.59,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,153,0,0
170.6,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,153,0,0
170.61,16.256,151,0,128,50,49,195,80,151,0,0,0,0,153,0,0
170.62,16.6689,155,0,128,49,49,195,80,158,0,0,0,0,153,0,0
170.63,16.6099,155,0,128,49,49,195,80,157,0,0,0,0,153,0,0
170.64,16.1971,155,0,128,49,49,195,80,150,0,0,0,0,153,0,0
170.65,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,153,0,0
170.66,16.1971,151,0,128,50,49,195,80,150,0,0,0,0,153,0,0
170.67,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,153,0,0
170.68,16.256,151,0,128,50,49,195,80,151,0,0,0,0,153,0,0
170.69,16.6689,151,0,128,50,50,195,80,158,0,0,0,0,153,0,0
170.7,16.6099,146,0,128,51,50,195,80,157,0,0,0,0,153,0,0
170.71,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,153,0,0
170.72,16.6099,155,0,128,49,49,195,80,157,0,0,0,0,153,0,0
170.73,16.256,155,0,128,49,49,195,80,151,0,0,0,0,154,0,0
170.74,16.6689,151,0,128,50,49,195,80,158,0,0,0,0,153,0,0
170.75,16.1971,151,0,128,50,50,195,80,150,0,0,0,0,153,0,0
170.76,16.6689,151,0,128,50,49,195,80,158,0,0,0,0,153,0,0
170.77,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,153,0,0
170.78,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,154,0,0
170.79,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,153,0,0
170.8,16.1971,146,0,128,51,50,195,80,150,0,0,0,0,154,0,0
170.81,16.6099,146,0,128,51,50,195,80,157,0,0,0,0,153,0,0
170.82,16.1971,146,0,128,51,50,195,80,150,0,0,0,0,153,0,0
170.83,16.6099,141,0,128,52,51,195,80,157,0,0,0,0,153,0,0
170.84,16.1971,141,0,128,52,51,195,80,150,0,0,0,0,153,0,0
170.85,16.6099,146,0,128,51,51,195,80,157,0,0,0,0,153,0,0
170.86,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,153,0,0
170.87,16.5509,155,0,128,49,48,195,80,156,0,0,0,0,153,0,0
170.88,16.9048,155,0,128,49,48,195,80,162,0,0,0,0,153,0,0
170.89,16.256,151,0,128,50,49,195,80,151,0,0,0,0,153,0,0
170.9,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,153,0,0
170.91,16.1381,155,0,128,49,48,195,80,149,0,0,0,0,153,0,0
170.92,16.6099,155,0,128,49,48,195,80,157,0,0,0,0,153,0,0
170.93,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,153,0,0
170.94,16.492,146,0,128,51,50,195,80,155,0,0,0,0,153,0,0
170.95,16.492,146,0,128,51,51,195,80,155,0,0,0,0,153,0,0
170.96,16.0791,146,0,128,51,50,195,80,148,0,0,0,0,153,0,0
170.97,16.492,146,0,128,51,50,195,80,155,0,0,0,0,153,0,0
170.98,16.0791,141,0,128,52,51,195,80,148,0,0,0,0,153,0,0
170.99,16.492,141,0,128,52,51,195,80,155,0,0,0,0,153,0,0
171,16.1381,146,0,128,51,51,195,80,149,0,0,0,0,153,0,0
171.01,16.492,151,0,128,50,49,195,80,155,0,0,0,0,153,0,0
171.02,16.492,155,0,128,49,49,195,80,155,0,0,0,0,153,0,0
171.03,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,153,0,0
171.04,16.256,151,0,128,50,50,195,80,151,0,0,0,0,153,0,0
171.05,16.0201,151,0,128,50,49,195,80,147,0,0,0,0,153,0,0
171.06,16.492,151,0,128,50,49,195,80,155,0,0,0,0,153,0,0
171.07,15.9611,151,0,128,50,49,195,80,146,0,0,0,0,153,0,0
171.08,16.6099,151,0,128,50,50,195,80,157,0,0,0,0,153,0,0
171.09,16.1971,146,0,128,51,50,195,80,150,0,0,0,0,152,0,0
171.1,16.6099,146,0,128,51,50,195,80,157,0,0,0,0,152,0,0
171.11,16.5509,146,0,128,51,50,195,80,156,0,0,0,0,152,0,0
171.12,16.1381,146,0,128,51,50,195,80,149,0,0,0,0,153,0,0
171.13,16.5509,146,0,128,51,50,195,80,156,0,0,0,0,152,0,0
171.14,16.1971,151,0,128,50,50,195,80,150,0,0,0,0,153,0,0
171.15,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,153,0,0
171.16,16.1381,155,0,128,49,48,195,80,149,0,0,0,0,153,0,0
171.17,16.6099,155,0,128,49,49,195,80,157,0,0,0,0,153,0,0
171.18,16.5509,151,0,128,50,50,195,80,156,0,0,0,0,153,0,0
171.19,16.1381,146,0,128,51,50,195,80,149,0,0,0,0,153,0,0
171.2,16.6689,151,0,128,50,50,195,80,158,0,0,0,0,153,0,0
171.21,16.1971,151,0,128,50,49,195,80,150,0,0,0,0,153,0,0
171.22,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,153,0,0
171.23,16.256,146,0,128,51,50,195,80,151,0,0,0,0,153,0,0
171.24,16.6689,146,0,128,51,50,195,80,158,0,0,0,0,153,0,0
171.25,16.1971,146,0,128,51,51,195,80,150,0,0,0,0,153,0,0
171.26,16.6099,141,0,128,52,51,195,80,157,0,0,0,0,153,0,0
171.27,16.6099,141,0,128,52,51,195,80,157,0,0,0,0,153,0,0
171.28,16.1971,141,0,128,52,51,195,80,150,0,0,0,0,153,0,0
171.29,16.6099,141,0,128,52,51,195,80,157,0,0,0,0,153,0,0
171.3,16.1971,151,0,128,50,50,195,80,150,0,0,0,0,153,0,0
171.31,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,153,0,0
171.32,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,153,0,0
171.33,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,153,0,0
171.34,16.6099,151,0,128,50,49,195,80,157,0,0,0,0,153,0,0
171.35,16.374,155,0,128,49,48,195,80,153,0,0,0,0,153,0,0
171.36,16.6099,155,0,128,49,48,195,80,157,0,0,0,0,153,0,0
171.37,16.1971,155,0,128,49,48,195,80,150,0,0,0,0,153,0,0
171.38,16.5509,155,0,128,49,49,195,80,156,0,0,0,0,153,0,0
171.39,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,152,0,0
171.4,16.5509,151,0,128,50,49,195,80,156,0,0,0,0,152,0,0
171.41,16.1381,151,0,128,50,49,195,80,149,0,0,0,0,152,0,0
171.42,16.5509,151,0,128,50,50,195,80,156,0,0,0,0,152,0,0
171.43,16.5509,146,0,128,51,50,195,80,156,0,0,0,0,152,0,0
171.44,16.1381,151,0,128,50,50,195,80,149,0,0,0,0,152,0,0
171.45,16.492,151,0,128,50,49,195,80,155,0,0,0,0,152,0,0
171.46,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,152,0,0
171.47,16.492,151,0,128,50,50,195,80,155,0,0,0,0,152,0,0
171.48,16.0791,146,0,128,51,51,195,80,148,0,0,0,0,151,0,0
171.49,16.5509,146,0,128,51,51,195,80,156,0,0,0,0,151,0,0
171.5,16.492,146,0,128,51,50,195,80,155,0,0,0,0,151,0,0
171.51,16.1381,146,0,128,51,50,195,80,149,0,0,0,0,151,0,0
171.52,16.492,146,0,128,51,50,195,80,155,0,0,0,0,151,0,0
171.53,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,151,0,0
171.54,16.433,158,0,128,48,48,195,80,154,0,0,0,0,151,0,0
171.55,16.0201,160,0,128,47,47,195,80,147,0,0,0,0,150,0,0
171.56,16.433,158,0,128,48,47,195,80,154,0,0,0,0,150,0,0
171.57,16.0201,155,0,128,49,48,195,80,147,0,0,0,0,150,0,0
171.58,16.0201,155,0,128,49,49,195,80,147,0,0,0,0,150,0,0
171.59,16.433,151,0,128,50,49,195,80,154,0,0,0,0,150,0,0
171.6,16.0201,151,0,128,50,49,195,80,147,0,0,0,0,150,0,0
171.61,16.433,151,0,128,50,50,195,80,154,0,0,0,0,149,0,0
171.62,16.0201,146,0,128,51,50,195,80,147,0,0,0,0,149,0,0
171.63,16.433,146,0,128,51,50,195,80,154,0,0,0,0,149,0,0
171.64,15.9611,151,0,128,50,50,195,80,146,0,0,0,0,149,0,0
171.65,16.433,151,0,128,50,50,195,80,154,0,0,0,0,149,0,0
171.66,16.433,146,0,128,51,50,195,80,154,0,0,0,0,148,0,0
171.67,15.9022,146,0,128,51,51,195,80,145,0,0,0,0,148,0,0
171.68,16.1971,141,0,128,52,51,195,80,150,0,0,0,0,148,0,0
171.69,15.8432,141,0,128,52,51,195,80,144,0,0,0,0,148,0,0
171.7,16.1971,141,0,128,52,52,195,80,150,0,0,0,0,148,0,0
171.71,15.6073,136,0,128,53,52,195,80,140,0,0,0,0,147,0,0
171.72,16.1381,136,0,128,53,52,195,80,149,0,0,0,0,147,0,0
171.73,16.1381,136,0,128,53,52,195,80,149,0,0,0,0,147,0,0
171.74,16.1381,141,0,128,52,52,195,80,149,0,0,0,0,147,0,0
171.75,16.1381,141,0,128,52,52,195,80,149,0,0,0,0,147,0,0
171.76,15.7252,136,0,128,53,52,195,80,142,0,0,0,0,147,0,0
171.77,16.1381,136,0,128,53,52,195,80,149,0,0,0,0,146,0,0
171.78,15.8432,141,0,128,52,52,195,80,144,0,0,0,0,146,0,0
171.79,16.1971,146,0,128,51,50,195,80,150,0,0,0,0,146,0,0
171.8,15.7252,151,0,128,50,50,195,80,142,0,0,0,0,146,0,0
171.81,16.1381,146,0,128,51,50,195,80,149,0,0,0,0,146,0,0
171.82,16.374,146,0,128,51,51,195,80,153,0,0,0,0,146,0,0
171.83,15.6662,146,0,128,51,50,195,80,141,0,0,0,0,146,0,0
171.84,16.0201,146,0,128,51,50,195,80,147,0,0,0,0,145,0,0
171.85,15.6662,146,0,128,51,50,195,80,141,0,0,0,0,145,0,0
171.86,15.9022,146,0,128,51,50,195,80,145,0,0,0,0,145,0,0
171.87,15.6662,146,0,128,51,50,195,80,141,0,0,0,0,145,0,0
171.88,16.0201,151,0,128,50,49,195,80,147,0,0,0,0,145,0,0
171.89,16.0201,155,0,128,49,49,195,80,147,0,0,0,0,145,0,0
171.9,15.6073,155,0,128,49,48,195,80,140,0,0,0,0,145,0,0
171.91,16.0201,158,0,128,48,48,195,80,147,0,0,0,0,144,0,0
171.92,15.6073,158,0,128,48,48,195,80,140,0,0,0,0,144,0,0
171.93,16.0201,158,0,128,48,48,195,80,147,0,0,0,0,144,0,0
171.94,15.5483,158,0,128,48,47,195,80,139,0,0,0,0,144,0,0
171.95,16.0201,158,0,128,48,47,195,80,147,0,0,0,0,144,0,0
171.96,15.6073,158,0,128,48,48,195,80,140,0,0,0,0,144,0,0
171.97,16.0201,155,0,128,49,48,195,80,147,0,0,0,0,144,0,0
171.98,16.492,155,0,128,49,48,195,80,155,0,0,0,0,144,0,0
171.99,15.7252,155,0,128,49,48,195,80,142,0,0,0,0,144,0,0
172,16.0791,158,0,128,48,48,195,80,148,0,0,0,0,144,0,0
172.01,15.5483,155,0,128,49,48,195,80,139,0,0,0,0,144,0,0
172.02,15.9022,151,0,128,50,49,195,80,145,0,0,0,0,144,0,0
172.03,15.4893,151,0,128,50,50,195,80,138,0,0,0,0,144,0,0
172.04,16.0201,151,0,128,50,49,195,80,147,0,0,0,0,144,0,0
172.05,15.9611,151,0,128,50,50,195,80,146,0,0,0,0,144,0,0
172.06,15.6073,151,0,128,50,49,195,80,140,0,0,0,0,144,0,0
172.07,16.0201,155,0,128,49,48,195,80,147,0,0,0,0,144,0,0
172.08,15.5483,155,0,128,49,48,195,80,139,0,0,0,0,144,0,0
172.09,16.0201,155,0,128,49,48,195,80,147,0,0,0,0,144,0,0
172.1,15.5483,151,0,128,50,49,195,80,139,0,0,0,0,144,0,0
172.11,15.9611,151,0,128,50,50,195,80,146,0,0,0,0,144,0,0
172.12,15.6073,151,0,128,50,49,195,80,140,0,0,0,0,144,0,0
172.13,15.9611,151,0,128,50,49,195,80,146,0,0,0,0,144,0,0
172.14,16.0791,155,0,128,49,49,195,80,148,0,0,0,0,144,0,0
172.15,15.6073,155,0,128,49,48,195,80,140,0,0,0,0,144,0,0
172.16,16.0791,155,0,128,49,49,195,80,148,0,0,0,0,144,0,0
172.17,15.7252,155,0,128,49,49,195,80,142,0,0,0,0,144,0,0
172.18,16.1971,155,0,128,49,49,195,80,150,0,0,0,0,144,0,0
172.19,15.6662,155,0,128,49,48,195,80,141,0,0,0,0,144,0,0
172.2,16.0791,155,0,128,49,49,195,80,148,0,0,0,0,144,0,0
172.21,16.0791,146,0,128,51,50,195,80,148,0,0,0,0,144,0,0
172.22,15.7252,151,0,128,50,49,195,80,142,0,0,0,0,144,0,0
172.23,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,144,0,0
172.24,15.6662,155,0,128,49,49,195,80,141,0,0,0,0,144,0,0
172.25,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,144,0,0
172.26,15.6662,151,0,128,50,49,195,80,141,0,0,0,0,144,0,0
172.27,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,144,0,0
172.28,15.6662,155,0,128,49,49,195,80,141,0,0,0,0,144,0,0
172.29,15.9611,155,0,128,49,49,195,80,146,0,0,0,0,144,0,0
172.3,16.0791,155,0,128,49,48,195,80,148,0,0,0,0,144,0,0
172.31,15.6073,155,0,128,49,49,195,80,140,0,0,0,0,144,0,0
172.32,16.0201,155,0,128,49,48,195,80,147,0,0,0,0,144,0,0
172.33,15.7252,158,0,128,48,47,195,80,142,0,0,0,0,144,0,0
172.34,16.1971,158,0,128,48,47,195,80,150,0,0,0,0,144,0,0
172.35,15.6662,158,0,128,48,48,195,80,141,0,0,0,0,144,0,0
172.36,16.0201,155,0,128,49,49,195,80,147,0,0,0,0,144,0,0
172.37,16.0791,155,0,128,49,49,195,80,148,0,0,0,0,144,0,0
172.38,15.6073,155,0,128,49,49,195,80,140,0,0,0,0,144,0,0
172.39,16.0201,151,0,128,50,50,195,80,147,0,0,0,0,144,0,0
172.4,15.6662,146,0,128,51,50,195,80,141,0,0,0,0,144,0,0
172.41,16.0201,151,0,128,50,50,195,80,147,0,0,0,0,144,0,0
172.42,15.6073,151,0,128,50,49,195,80,140,0,0,0,0,144,0,0
172.43,16.0791,151,0,128,50,49,195,80,148,0,0,0,0,144,0,0
172.44,15.6662,146,0,128,51,50,195,80,141,0,0,0,0,144,0,0
172.45,15.6662,146,0,128,51,51,195,80,141,0,0,0,0,144,0,0
